Employee_ID,Age,Years_Experience,Salary,Performance_Score,Department_HR,Department_IT,Department_Marketing,Department_Sales,Remote_Worker_No,Remote_Worker_Yes
EMP_0834,25.0,2.0,74642,Medium,0,0,1,0,1,0
EMP_0835,30.0,7.0,81830,High,1,0,0,0,0,1
EMP_0836,30.0,5.0,50234,Medium,1,0,0,0,0,1
EMP_0837,50.0,3.0,97616,Low,0,1,0,0,0,1
EMP_0838,30.0,7.0,49221,Low,0,0,0,1,1,0
EMP_0839,35.0,3.0,51410,Medium,1,0,0,0,0,1
EMP_0840,35.0,7.0,101413,Medium,0,0,0,1,0,1
EMP_0841,22.0,2.0,41051,High,1,0,0,0,0,1
EMP_0842,40.0,1.0,115301,Low,0,0,1,0,0,1
EMP_0843,25.0,7.0,116918,High,0,0,1,0,1,0
EMP_0844,33.69500438212095,5.0,118116,Medium,1,0,0,0,1,0
EMP_0845,25.0,1.0,96563,Medium,0,0,1,0,0,1
EMP_0846,30.0,3.0,84757,High,1,0,0,0,0,1
EMP_0847,22.0,3.0,117475,Medium,0,0,1,0,1,0
EMP_0848,33.69500438212095,3.0,91257,Low,0,1,0,0,1,0
EMP_0849,35.0,3.0,40307,High,0,1,0,0,1,0
EMP_0850,35.0,3.0,96889,Low,0,1,0,0,0,1
EMP_0851,22.0,2.0,108895,Low,0,0,0,1,1,0
EMP_0852,40.0,3.0,75944,Low,0,0,0,1,0,1
EMP_0853,25.0,3.0,78134,High,0,1,0,0,0,1
EMP_0854,50.0,1.0,67323,Medium,0,0,0,1,1,0
EMP_0855,25.0,7.0,111762,Low,0,0,1,0,0,1
EMP_0856,25.0,3.0,65954,Low,1,0,0,0,1,0
EMP_0857,22.0,10.0,95021,Low,1,0,0,0,0,1
EMP_0858,30.0,10.0,119866,Medium,1,0,0,0,1,0
EMP_0859,35.0,2.0,110427,Medium,0,1,0,0,0,1
EMP_0860,22.0,5.0,44992,High,0,0,0,1,0,1
EMP_0861,45.0,3.0,41961,Medium,0,0,1,0,1,0
EMP_0862,30.0,10.0,52497,High,0,0,1,0,1,0
EMP_0863,35.0,2.0,72551,High,0,1,0,0,1,0
EMP_0864,30.0,5.0,116384,High,0,0,1,0,1,0
EMP_0865,30.0,5.0,95755,High,0,0,1,0,0,1
EMP_0866,35.0,2.0,53255,High,0,0,1,0,1,0
EMP_0867,25.0,1.0,44567,Low,0,0,1,0,1,0
EMP_0868,25.0,5.0,88847,Medium,0,0,0,1,0,1
EMP_0869,50.0,7.0,88003,Low,0,0,1,0,1,0
EMP_0870,50.0,2.0,60389,High,1,0,0,0,1,0
EMP_0871,30.0,5.0,84523,Medium,0,1,0,0,0,1
EMP_0872,25.0,3.0,101576,Low,0,0,0,1,1,0
EMP_0873,35.0,7.0,83919,Low,0,0,1,0,1,0
EMP_0874,30.0,2.0,43358,High,0,0,0,1,1,0
EMP_0875,22.0,10.0,116524,Low,0,0,1,0,1,0
EMP_0876,25.0,2.0,45698,Low,1,0,0,0,1,0
EMP_0877,40.0,3.0,106809,Low,0,1,0,0,1,0
EMP_0878,40.0,1.0,95805,Low,0,0,1,0,0,1
EMP_0879,22.0,1.0,71349,Low,0,0,1,0,1,0
EMP_0880,25.0,3.0,116777,High,0,0,1,0,0,1
EMP_0881,25.0,2.0,90248,High,0,0,1,0,0,1
EMP_0882,40.0,10.0,115033,Low,0,1,0,0,0,1
EMP_0883,22.0,1.0,84041,High,0,1,0,0,0,1
EMP_0884,25.0,3.0,71954,High,1,0,0,0,1,0
EMP_0885,45.0,2.0,48002,Medium,0,1,0,0,1,0
EMP_0886,25.0,1.0,109783,Low,0,0,1,0,1,0
EMP_0887,40.0,1.0,59738,High,1,0,0,0,0,1
EMP_0888,25.0,3.0,50703,High,1,0,0,0,1,0
EMP_0889,22.0,3.0,89422,Low,1,0,0,0,1,0
EMP_0890,25.0,3.0,101899,Medium,0,0,1,0,1,0
EMP_0891,40.0,3.0,52392,Low,0,0,0,1,0,1
EMP_0892,50.0,5.0,84724,Medium,0,0,1,0,0,1
EMP_0893,45.0,1.0,72299,Low,0,1,0,0,1,0
EMP_0894,30.0,3.0,55641,Low,0,1,0,0,0,1
EMP_0895,40.0,3.0,119534,Low,0,0,1,0,0,1
EMP_0896,25.0,3.0,46305,Low,0,0,1,0,1,0
EMP_0897,25.0,5.0,58782,Medium,1,0,0,0,0,1
EMP_0898,50.0,2.0,118257,Medium,0,0,1,0,0,1
EMP_0899,22.0,7.0,117963,High,1,0,0,0,1,0
EMP_0900,22.0,7.0,60566,Low,0,1,0,0,0,1
EMP_0901,25.0,3.0,107766,Medium,1,0,0,0,0,1
EMP_0902,22.0,3.0,46511,Medium,0,0,1,0,0,1
EMP_0903,25.0,1.0,66177,Medium,0,1,0,0,0,1
EMP_0904,35.0,1.0,44765,Low,0,0,0,1,0,1
EMP_0905,30.0,7.0,60354,High,1,0,0,0,0,1
EMP_0906,50.0,10.0,63929,Medium,0,1,0,0,0,1
EMP_0907,45.0,1.0,68820,Low,1,0,0,0,0,1
EMP_0908,30.0,2.0,69523,Medium,0,1,0,0,1,0
EMP_0909,25.0,1.0,111088,Medium,0,1,0,0,1,0
EMP_0910,30.0,2.0,106163,High,1,0,0,0,1,0
EMP_0911,35.0,7.0,117525,Medium,0,0,0,1,1,0
EMP_0912,25.0,3.0,53780,Medium,0,1,0,0,0,1
EMP_0913,35.0,2.0,46589,Low,0,1,0,0,1,0
EMP_0914,30.0,3.0,74812,Low,0,1,0,0,1,0
EMP_0915,35.0,1.0,85939,High,0,0,0,1,0,1
EMP_0916,30.0,2.0,91493,Low,0,0,0,1,0,1
EMP_0917,25.0,5.0,80953,Low,0,0,1,0,0,1
EMP_0918,50.0,3.0,105785,High,1,0,0,0,0,1
EMP_0919,45.0,10.0,59309,Medium,0,0,0,1,0,1
EMP_0920,25.0,1.0,94195,High,1,0,0,0,1,0
EMP_0921,50.0,10.0,65901,Low,0,0,1,0,0,1
EMP_0922,30.0,7.0,63576,High,1,0,0,0,1,0
EMP_0923,50.0,7.0,71508,Medium,0,0,0,1,1,0
EMP_0924,45.0,3.0,114711,High,1,0,0,0,0,1
EMP_0925,30.0,3.0,65464,Low,0,0,0,1,1,0
EMP_0926,22.0,2.0,100281,Low,1,0,0,0,1,0
EMP_0927,25.0,1.0,56260,High,0,0,0,1,0,1
EMP_0928,35.0,2.0,75440,Medium,0,0,0,1,1,0
EMP_0929,35.0,2.0,96683,High,1,0,0,0,1,0
EMP_0930,25.0,3.0,81430,Medium,0,0,1,0,1,0
EMP_0931,25.0,7.0,41987,Medium,0,1,0,0,0,1
EMP_0932,45.0,3.0,65105,High,0,0,1,0,0,1
EMP_0933,33.69500438212095,1.0,118484,Medium,1,0,0,0,0,1
EMP_0934,35.0,3.0,53026,Low,0,0,1,0,1,0
EMP_0935,25.0,15.0,108309,High,0,0,0,1,0,1
EMP_0936,25.0,7.0,85927,Medium,0,1,0,0,1,0
EMP_0937,22.0,3.0,115414,Low,1,0,0,0,0,1
EMP_0938,50.0,3.0,97535,High,1,0,0,0,1,0
EMP_0939,25.0,3.0,82946,Low,1,0,0,0,0,1
EMP_0940,35.0,1.0,96561,Low,0,1,0,0,0,1
EMP_0941,25.0,3.0,50377,Low,0,0,0,1,1,0
EMP_0942,35.0,2.0,93592,Medium,1,0,0,0,0,1
EMP_0943,40.0,2.0,47347,High,0,0,1,0,1,0
EMP_0944,45.0,1.0,73776,High,1,0,0,0,0,1
EMP_0945,25.0,5.0,43783,Medium,1,0,0,0,0,1
EMP_0946,22.0,7.0,95798,High,1,0,0,0,1,0
EMP_0947,25.0,5.0,44298,Low,1,0,0,0,1,0
EMP_0948,50.0,1.0,110204,High,0,0,0,1,1,0
EMP_0949,50.0,10.0,95161,Medium,0,0,1,0,0,1
EMP_0950,35.0,5.0,100652,Low,0,0,0,1,1,0
EMP_0951,35.0,3.0,74484,Medium,0,0,1,0,0,1
EMP_0952,40.0,5.0,60922,Low,1,0,0,0,1,0
EMP_0953,25.0,2.0,74028,Low,0,1,0,0,1,0
EMP_0954,50.0,2.0,60316,High,0,0,0,1,1,0
EMP_0955,30.0,15.0,116996,Low,0,1,0,0,1,0
EMP_0956,30.0,2.0,56968,Medium,0,0,0,1,1,0
EMP_0957,35.0,3.0,70266,High,1,0,0,0,1,0
EMP_0958,22.0,10.0,64000,Medium,0,0,0,1,0,1
EMP_0959,25.0,7.0,54011,Low,1,0,0,0,1,0
EMP_0960,40.0,1.0,42866,Medium,0,0,0,1,0,1
EMP_0961,22.0,1.0,45898,Medium,1,0,0,0,1,0
EMP_0962,35.0,1.0,58395,Low,1,0,0,0,1,0
EMP_0963,25.0,5.0,79019,High,0,0,1,0,1,0
EMP_0964,30.0,3.0,44006,Medium,1,0,0,0,0,1
EMP_0965,25.0,1.0,74393,Low,0,0,1,0,0,1
EMP_0966,30.0,3.0,50956,High,1,0,0,0,1,0
EMP_0967,40.0,3.0,90042,High,0,1,0,0,0,1
EMP_0968,25.0,2.0,46078,High,1,0,0,0,1,0
EMP_0969,35.0,3.0,69631,Medium,0,1,0,0,1,0
EMP_0970,30.0,5.0,102901,Medium,0,1,0,0,0,1
EMP_0971,40.0,1.0,109497,Medium,1,0,0,0,0,1
EMP_0972,50.0,2.0,81574,High,0,1,0,0,0,1
EMP_0973,40.0,10.0,71417,Medium,0,0,1,0,0,1
EMP_0974,25.0,3.0,105006,Low,0,0,0,1,1,0
EMP_0975,22.0,3.0,79454,Medium,1,0,0,0,0,1
EMP_0976,25.0,3.0,41587,Medium,0,1,0,0,0,1
EMP_0977,35.0,1.0,94710,High,1,0,0,0,1,0
EMP_0978,22.0,2.0,115886,Medium,0,0,1,0,0,1
EMP_0979,30.0,3.0,58816,Low,1,0,0,0,0,1
EMP_0980,35.0,2.0,69432,High,1,0,0,0,0,1
EMP_0981,30.0,1.0,88617,Low,0,1,0,0,0,1
EMP_0982,45.0,10.0,112373,High,0,0,1,0,1,0
EMP_0983,25.0,3.0,74217,High,0,0,0,1,1,0
EMP_0984,22.0,7.0,60884,Medium,0,0,0,1,0,1
EMP_0985,40.0,10.0,45454,Low,0,1,0,0,0,1
EMP_0986,30.0,2.0,114960,High,1,0,0,0,1,0
EMP_0987,40.0,3.0,83618,Medium,0,1,0,0,0,1
EMP_0988,30.0,2.0,102671,High,0,1,0,0,0,1
EMP_0989,25.0,3.0,87111,High,0,1,0,0,0,1
EMP_0990,45.0,3.0,79613,High,1,0,0,0,0,1
EMP_0991,45.0,7.0,99993,High,0,0,1,0,0,1
EMP_0992,40.0,3.0,48848,High,0,1,0,0,0,1
EMP_0993,25.0,5.0,118672,High,1,0,0,0,0,1
EMP_0994,35.0,2.0,106125,Medium,0,0,1,0,0,1
EMP_0995,30.0,3.0,101602,High,0,1,0,0,0,1
EMP_0996,22.0,5.0,112045,Low,0,0,0,1,1,0
EMP_0997,50.0,1.0,82222,Medium,0,0,1,0,1,0
EMP_0998,25.0,5.0,89223,Low,0,1,0,0,1,0
EMP_0999,33.69500438212095,3.0,105333,High,0,0,1,0,0,1
EMP_1000,30.0,2.0,92732,Low,0,0,1,0,0,1
EMP_1001,25.0,7.0,89420,High,0,0,1,0,1,0
EMP_1002,35.0,15.0,115504,High,0,0,1,0,0,1
EMP_1003,50.0,15.0,42462,Medium,0,0,1,0,1,0
EMP_1004,40.0,3.0,49460,Medium,0,0,1,0,0,1
EMP_1005,45.0,3.0,49275,High,0,1,0,0,1,0
EMP_1006,40.0,3.0,53269,Medium,0,0,0,1,1,0
EMP_1007,40.0,7.0,105942,Low,1,0,0,0,1,0
EMP_1008,45.0,2.0,112920,Medium,0,0,1,0,0,1
EMP_1009,25.0,3.0,62553,Medium,1,0,0,0,1,0
EMP_1010,30.0,7.0,64366,Low,0,1,0,0,0,1
EMP_1011,25.0,2.0,84036,Medium,0,0,1,0,0,1
EMP_1012,33.69500438212095,5.0,57369,High,0,0,0,1,0,1
EMP_1013,50.0,5.0,51795,Low,1,0,0,0,0,1
EMP_1014,22.0,2.0,110021,High,0,0,1,0,0,1
EMP_1015,40.0,5.0,108154,Low,0,1,0,0,0,1
EMP_1016,50.0,7.0,70143,High,0,0,0,1,0,1
EMP_1017,25.0,3.0,69425,High,1,0,0,0,1,0
EMP_1018,35.0,1.0,115139,Medium,1,0,0,0,1,0
EMP_1019,50.0,1.0,45368,High,0,0,1,0,1,0
EMP_1020,22.0,3.0,44621,Medium,0,0,0,1,0,1
EMP_1021,40.0,15.0,98829,Low,0,0,0,1,0,1
EMP_1022,25.0,2.0,100294,High,0,0,0,1,0,1
EMP_1023,50.0,5.0,54719,High,0,0,0,1,0,1
EMP_1024,33.69500438212095,2.0,69227,Low,0,1,0,0,1,0
EMP_1025,50.0,2.0,47566,Low,0,0,0,1,0,1
EMP_1026,30.0,10.0,52306,High,1,0,0,0,1,0
EMP_1027,50.0,7.0,93822,Low,1,0,0,0,0,1
EMP_1028,45.0,1.0,64042,Medium,0,1,0,0,1,0
EMP_1029,30.0,3.0,55086,Low,1,0,0,0,0,1
EMP_1030,45.0,1.0,57387,Low,1,0,0,0,1,0
EMP_1031,22.0,3.0,67042,High,0,0,0,1,0,1
EMP_1032,35.0,5.0,91618,Medium,1,0,0,0,1,0
EMP_1033,25.0,1.0,58323,Low,0,1,0,0,0,1
EMP_1034,25.0,2.0,58019,Medium,0,0,0,1,1,0
EMP_1035,22.0,3.0,115426,Medium,0,0,1,0,1,0
EMP_1036,40.0,15.0,80863,Medium,0,0,0,1,0,1
EMP_1037,30.0,3.0,50283,High,0,1,0,0,1,0
EMP_1038,40.0,1.0,58279,Low,0,0,0,1,0,1
EMP_1039,22.0,7.0,86999,High,0,0,0,1,0,1
EMP_1040,30.0,3.0,102780,Low,0,1,0,0,0,1
EMP_1041,35.0,3.0,62908,Low,0,0,0,1,1,0
EMP_1042,45.0,7.0,101584,High,0,1,0,0,1,0
EMP_1043,30.0,15.0,90225,Medium,0,1,0,0,0,1
EMP_1044,35.0,3.0,77952,Medium,0,0,1,0,0,1
EMP_1045,50.0,5.0,77663,Low,1,0,0,0,1,0
EMP_1046,35.0,3.0,101381,High,1,0,0,0,1,0
EMP_1047,25.0,7.0,87929,Medium,0,0,0,1,1,0
EMP_1048,22.0,2.0,49343,Medium,0,0,0,1,0,1
EMP_1049,50.0,5.0,116173,Low,0,0,1,0,0,1
EMP_1050,22.0,3.0,79791,Low,0,0,1,0,0,1
EMP_1051,50.0,5.0,69134,High,0,0,1,0,0,1
EMP_1052,35.0,2.0,87101,Low,0,1,0,0,0,1
EMP_1053,50.0,2.0,109443,Medium,0,0,1,0,1,0
EMP_1054,45.0,15.0,97530,Medium,0,0,1,0,0,1
EMP_1055,33.69500438212095,1.0,86799,Medium,0,0,0,1,1,0
EMP_1056,30.0,3.0,44827,Medium,0,0,1,0,1,0
EMP_1057,45.0,2.0,102653,High,0,1,0,0,0,1
EMP_1058,30.0,1.0,53699,High,0,1,0,0,1,0
EMP_1059,30.0,1.0,45313,Low,0,0,0,1,0,1
EMP_1060,35.0,2.0,53598,Low,0,0,1,0,1,0
EMP_1061,50.0,10.0,68807,Low,0,0,1,0,0,1
EMP_1062,33.69500438212095,2.0,110423,High,0,1,0,0,0,1
EMP_1063,45.0,3.0,109390,Medium,0,0,1,0,1,0
EMP_1064,30.0,5.0,85226,Low,0,0,1,0,0,1
EMP_1065,30.0,3.0,99550,Medium,0,0,1,0,1,0
EMP_1066,40.0,5.0,43558,Low,1,0,0,0,0,1
EMP_1067,25.0,3.0,115308,Low,0,0,0,1,0,1
EMP_1068,25.0,7.0,90113,Low,1,0,0,0,0,1
EMP_1069,30.0,2.0,92999,Low,0,0,0,1,1,0
EMP_1070,25.0,3.0,95878,Low,0,1,0,0,1,0
EMP_1071,25.0,10.0,76343,Medium,0,0,1,0,0,1
EMP_1072,25.0,15.0,98219,Low,0,0,0,1,1,0
EMP_1073,22.0,10.0,75186,Medium,1,0,0,0,0,1
EMP_1074,22.0,3.0,76966,High,0,0,1,0,1,0
EMP_1075,33.69500438212095,7.0,73769,Low,0,1,0,0,1,0
EMP_1076,30.0,3.0,93218,Medium,0,0,0,1,0,1
EMP_1077,30.0,3.0,59229,High,0,0,0,1,0,1
EMP_1078,40.0,2.0,115209,High,0,0,0,1,0,1
EMP_1079,25.0,5.0,67877,High,0,0,1,0,0,1
EMP_1080,50.0,2.0,98001,Medium,1,0,0,0,0,1
EMP_1081,45.0,2.0,78084,Low,1,0,0,0,1,0
EMP_1082,22.0,10.0,56806,Low,0,0,0,1,1,0
EMP_1083,30.0,2.0,77034,Medium,0,1,0,0,0,1
EMP_1084,50.0,1.0,80317,Low,0,1,0,0,0,1
EMP_1085,50.0,1.0,95468,Medium,1,0,0,0,0,1
EMP_1086,30.0,15.0,59094,Low,0,1,0,0,1,0
EMP_1087,35.0,3.0,97796,High,1,0,0,0,0,1
EMP_1088,25.0,3.0,50589,Low,0,0,0,1,0,1
EMP_1089,33.69500438212095,10.0,97221,Medium,1,0,0,0,1,0
EMP_1090,25.0,10.0,41657,Medium,1,0,0,0,1,0
EMP_1091,50.0,2.0,79531,High,0,0,0,1,1,0
EMP_1092,35.0,5.0,92227,Medium,0,1,0,0,1,0
EMP_1093,35.0,7.0,43164,Low,1,0,0,0,0,1
EMP_1094,35.0,5.0,81247,Low,1,0,0,0,1,0
EMP_1095,25.0,2.0,59601,High,0,0,0,1,1,0
EMP_1096,25.0,10.0,90599,Medium,0,1,0,0,0,1
EMP_1097,25.0,3.0,111545,High,1,0,0,0,0,1
EMP_1098,25.0,2.0,44552,Low,0,0,0,1,0,1
EMP_1099,45.0,3.0,49417,High,1,0,0,0,1,0
EMP_1100,30.0,1.0,98579,Medium,0,0,1,0,0,1
EMP_1101,22.0,1.0,108207,High,0,0,0,1,1,0
EMP_1102,33.69500438212095,7.0,112055,Medium,0,1,0,0,1,0
EMP_1103,50.0,1.0,118270,Medium,0,1,0,0,1,0
EMP_1104,50.0,3.0,43722,Low,0,1,0,0,0,1
EMP_1105,33.69500438212095,3.0,110442,Low,0,1,0,0,1,0
EMP_1106,25.0,1.0,80031,Low,1,0,0,0,0,1
EMP_1107,30.0,3.0,119235,Medium,1,0,0,0,0,1
EMP_1108,45.0,2.0,61438,High,0,1,0,0,0,1
EMP_1109,40.0,2.0,98819,Medium,0,1,0,0,1,0
EMP_1110,25.0,2.0,83856,Low,0,1,0,0,1,0
EMP_1111,45.0,2.0,73576,Low,1,0,0,0,1,0
EMP_1112,25.0,1.0,81938,High,0,1,0,0,0,1
EMP_1113,25.0,7.0,89028,Low,0,1,0,0,1,0
EMP_1114,35.0,3.0,99807,Low,0,0,1,0,1,0
EMP_1115,35.0,2.0,89877,Low,0,0,1,0,1,0
EMP_1116,35.0,5.0,83461,High,0,1,0,0,1,0
EMP_1117,22.0,7.0,80469,Medium,0,0,0,1,1,0
EMP_1118,50.0,10.0,60435,Low,0,1,0,0,0,1
EMP_1119,25.0,3.0,54191,High,0,0,1,0,0,1
EMP_1120,25.0,2.0,67386,Low,0,0,0,1,0,1
EMP_1121,50.0,2.0,71721,High,0,0,0,1,0,1
EMP_1122,33.69500438212095,7.0,94786,Low,0,1,0,0,1,0
EMP_1123,50.0,10.0,53704,High,0,0,1,0,0,1
EMP_1124,45.0,2.0,96635,Low,0,0,1,0,1,0
EMP_1125,40.0,3.0,42123,Medium,0,0,0,1,0,1
EMP_1126,35.0,15.0,102993,Low,0,1,0,0,0,1
EMP_1127,22.0,10.0,65416,High,1,0,0,0,0,1
EMP_1128,30.0,3.0,41814,Low,1,0,0,0,1,0
EMP_1129,30.0,7.0,118537,Medium,0,0,1,0,1,0
EMP_1130,25.0,3.0,90258,Low,1,0,0,0,0,1
EMP_1131,40.0,5.0,56508,High,0,0,1,0,1,0
EMP_1132,30.0,5.0,118916,High,0,0,1,0,0,1
EMP_1133,22.0,1.0,75699,Medium,0,0,1,0,0,1
EMP_1134,25.0,3.0,86335,High,1,0,0,0,0,1
EMP_1135,40.0,7.0,86806,Low,0,0,1,0,1,0
EMP_1136,22.0,2.0,117853,Low,0,0,0,1,0,1
EMP_1137,50.0,7.0,103768,Low,0,1,0,0,0,1
EMP_1138,30.0,5.0,75739,High,0,1,0,0,0,1
EMP_1139,30.0,3.0,74785,Low,0,0,1,0,1,0
EMP_1140,35.0,1.0,71980,Low,0,1,0,0,0,1
EMP_1141,45.0,2.0,41609,Low,1,0,0,0,1,0
EMP_1142,30.0,5.0,106253,Medium,1,0,0,0,0,1
EMP_1143,40.0,2.0,68141,High,0,1,0,0,1,0
EMP_1144,35.0,7.0,70009,High,1,0,0,0,0,1
EMP_1145,25.0,7.0,46782,High,0,1,0,0,0,1
EMP_1146,50.0,1.0,65933,Medium,0,1,0,0,1,0
EMP_1147,45.0,3.0,117154,High,0,1,0,0,1,0
EMP_1148,40.0,3.0,48307,Medium,0,0,1,0,0,1
EMP_1149,50.0,3.0,115874,Medium,0,1,0,0,1,0
EMP_1150,50.0,15.0,78346,High,0,0,1,0,0,1
EMP_1151,40.0,10.0,90772,Low,0,1,0,0,0,1
EMP_1152,45.0,5.0,112084,Low,0,1,0,0,0,1
EMP_1153,40.0,7.0,80149,High,0,1,0,0,1,0
EMP_1154,40.0,3.0,67526,High,1,0,0,0,0,1
EMP_1155,35.0,15.0,108477,Medium,0,0,1,0,1,0
EMP_1156,45.0,5.0,45695,High,0,0,1,0,0,1
EMP_1157,25.0,7.0,79169,Medium,0,1,0,0,1,0
EMP_1158,50.0,10.0,87947,High,0,1,0,0,1,0
EMP_1159,50.0,2.0,87224,Low,1,0,0,0,0,1
EMP_1160,22.0,10.0,85865,Low,1,0,0,0,1,0
EMP_1161,45.0,2.0,65553,High,1,0,0,0,0,1
EMP_1162,25.0,2.0,100410,Medium,0,0,1,0,0,1
EMP_1163,30.0,2.0,64816,Low,0,0,1,0,0,1
EMP_1164,40.0,3.0,95026,Medium,0,0,1,0,0,1
EMP_1165,25.0,10.0,90705,High,0,1,0,0,0,1
EMP_1166,45.0,7.0,101922,High,0,0,1,0,1,0
EMP_1167,45.0,7.0,113914,Low,0,0,0,1,0,1
EMP_1168,35.0,5.0,41881,High,0,0,0,1,1,0
EMP_1169,22.0,15.0,79567,Low,1,0,0,0,1,0
EMP_1170,25.0,3.0,87365,Medium,0,0,1,0,0,1
EMP_1171,35.0,3.0,119211,Low,0,0,0,1,1,0
EMP_1172,33.69500438212095,2.0,110122,Low,1,0,0,0,0,1
EMP_1173,35.0,7.0,65006,Medium,0,0,1,0,1,0
EMP_1174,25.0,7.0,81198,Low,0,1,0,0,1,0
EMP_1175,35.0,3.0,62831,Low,0,0,0,1,1,0
EMP_1176,35.0,1.0,56459,High,0,1,0,0,0,1
EMP_1177,45.0,10.0,72443,Medium,0,0,1,0,1,0
EMP_1178,25.0,1.0,82316,Low,0,0,0,1,0,1
EMP_1179,45.0,7.0,104486,Medium,0,0,1,0,1,0
EMP_1180,35.0,3.0,45877,Medium,0,1,0,0,1,0
EMP_1181,33.69500438212095,3.0,79553,Low,0,0,0,1,1,0
EMP_1182,30.0,2.0,44922,High,0,1,0,0,1,0
EMP_1183,35.0,7.0,44686,Medium,0,0,1,0,0,1
EMP_1184,50.0,10.0,72766,Low,0,0,1,0,0,1
EMP_1185,25.0,3.0,119943,Medium,0,1,0,0,1,0
EMP_1186,50.0,3.0,72006,High,0,0,0,1,1,0
EMP_1187,40.0,1.0,71422,High,0,1,0,0,0,1
EMP_1188,22.0,3.0,52205,High,0,0,1,0,0,1
EMP_1189,30.0,7.0,63527,Low,0,1,0,0,0,1
EMP_1190,40.0,10.0,58443,Low,0,0,1,0,0,1
EMP_1191,22.0,2.0,56524,High,0,1,0,0,1,0
EMP_1192,35.0,10.0,68202,Low,0,0,0,1,1,0
EMP_1193,30.0,5.0,105552,High,0,0,0,1,0,1
EMP_1194,35.0,3.0,86142,Low,0,1,0,0,0,1
EMP_1195,22.0,1.0,101692,High,0,1,0,0,0,1
EMP_1196,50.0,10.0,60855,Medium,0,0,0,1,0,1
EMP_1197,33.69500438212095,2.0,100372,High,0,0,1,0,0,1
EMP_1198,33.69500438212095,2.0,65095,High,0,0,0,1,0,1
EMP_1199,40.0,2.0,78724,Low,0,0,1,0,1,0
EMP_1200,25.0,10.0,89241,Low,0,1,0,0,1,0
